"","Date","Time","Block","Trial","a","b","c","TimePTri","AccTime","Xpos_cursor","Ypos_cursor","Xpos_dot","Ypos_dot","time"
"12618","31-Mar-2020","08:23:24",1,1,2,3,3,13.2277,170987.4341,750,593,873,612,12618
"12619","31-Mar-2020","08:23:24",1,1,2,3,3,13.3817,171000.9296,751,592,887,612,12619
"12620","31-Mar-2020","08:23:24",1,1,2,3,3,13.0263,171014.0743,754,592,900,612,12620
"12621","31-Mar-2020","08:23:24",1,1,2,3,3,13.2925,171027.4801,757,591,910,612,12621
"12622","31-Mar-2020","08:23:24",1,1,2,3,3,13.1527,171040.7463,761,589,920,612,12622
"12623","31-Mar-2020","08:23:24",1,1,2,3,3,13.2001,171054.0581,765,588,928,612,12623
"12624","31-Mar-2020","08:23:24",1,1,2,3,3,13.2524,171067.4234,769,588,934,612,12624
"12625","31-Mar-2020","08:23:24",1,1,2,3,3,13.1655,171080.7079,772,587,939,612,12625
"12626","31-Mar-2020","08:23:24",1,1,2,3,3,13.2046,171094.0223,776,587,942,612,12626
"12627","31-Mar-2020","08:23:24",1,1,2,3,3,13.3153,171107.448,779,587,943,612,12627
"12628","31-Mar-2020","08:23:24",1,1,2,3,3,13.1905,171120.7491,779,587,942,612,12628
"12629","31-Mar-2020","08:23:24",1,1,2,3,3,13.143,171133.999,779,587,940,612,12629
"12630","31-Mar-2020","08:23:24",1,1,2,3,3,13.2204,171147.3637,779,587,936,612,12630
"12631","31-Mar-2020","08:23:24",1,1,2,3,3,13.1886,171160.663,779,587,930,612,12631
"12632","31-Mar-2020","08:23:24",1,1,2,3,3,13.2146,171173.9818,779,587,923,612,12632
"12633","31-Mar-2020","08:23:24",1,1,2,3,3,13.2621,171187.3648,779,587,913,612,12633
"12634","31-Mar-2020","08:23:24",1,1,2,3,3,13.4106,171200.8851,780,587,902,612,12634
"12635","31-Mar-2020","08:23:24",1,1,2,3,3,13.101,171214.0949,785,585,889,612,12635
"12636","31-Mar-2020","08:23:24",1,1,2,3,3,13.2104,171227.4192,793,584,875,612,12636
"12637","31-Mar-2020","08:23:24",1,1,2,3,3,13.2572,171240.7919,811,581,859,612,12637
"12638","31-Mar-2020","08:23:24",1,1,2,3,3,13.1498,171254.0578,843,578,842,612,12638
"12639","31-Mar-2020","08:23:24",1,1,2,3,3,13.188,171267.3593,877,576,823,612,12639
"12640","31-Mar-2020","08:23:24",1,1,2,3,3,13.2191,171280.69,900,576,804,612,12640
"12641","31-Mar-2020","08:23:24",1,1,2,3,3,13.2005,171294.0012,908,578,783,612,12641
"12642","31-Mar-2020","08:23:24",1,1,2,3,3,13.2386,171307.3646,908,579,761,612,12642
"12643","31-Mar-2020","08:23:24",1,1,2,3,3,13.2633,171320.7399,901,584,738,612,12643
"12644","31-Mar-2020","08:23:24",1,1,2,3,3,13.2001,171334.051,883,589,715,612,12644
"12645","31-Mar-2020","08:23:24",1,1,2,3,3,13.2512,171347.4161,860,595,691,612,12645
"12646","31-Mar-2020","08:23:24",1,1,2,3,3,13.2547,171360.785,840,599,666,612,12646
"12647","31-Mar-2020","08:23:24",1,1,2,3,3,13.2271,171374.1279,828,601,642,612,12647
"12648","31-Mar-2020","08:23:24",1,1,2,3,3,13.0789,171387.3524,825,601,617,612,12648
"12649","31-Mar-2020","08:23:24",1,1,2,3,3,13.3031,171400.7687,825,601,593,612,12649
"12650","31-Mar-2020","08:23:24",1,1,2,3,3,13.1507,171414.0289,822,601,569,612,12650
"12651","31-Mar-2020","08:23:24",1,1,2,3,3,13.2479,171427.3872,809,604,545,612,12651
"12652","31-Mar-2020","08:23:24",1,1,2,3,3,13.2742,171440.7775,776,608,522,612,12652
"12653","31-Mar-2020","08:23:24",1,1,2,3,3,13.1607,171454.0518,730,608,500,612,12653
"12654","31-Mar-2020","08:23:24",1,1,2,3,3,13.2159,171467.3803,681,608,478,612,12654
"12655","31-Mar-2020","08:23:24",1,1,2,3,3,13.3095,171480.8053,631,605,458,612,12655
"12656","31-Mar-2020","08:23:24",1,1,2,3,3,13.1604,171494.0805,587,602,439,612,12656
"12657","31-Mar-2020","08:23:24",1,1,2,3,3,13.1812,171507.3801,558,601,422,612,12657
"12658","31-Mar-2020","08:23:24",1,1,2,3,3,13.2139,171520.7143,538,601,406,612,12658
"12659","31-Mar-2020","08:23:24",1,1,2,3,3,13.2005,171534.0287,525,602,392,612,12659
"12660","31-Mar-2020","08:23:24",1,1,2,3,3,13.2271,171547.3677,519,603,380,612,12660
"12661","31-Mar-2020","08:23:24",1,1,2,3,3,13.2967,171560.7786,516,604,369,612,12661
"12662","31-Mar-2020","08:23:24",1,1,2,3,3,13.1001,171573.9903,512,605,361,612,12662
"12663","31-Mar-2020","08:23:24",1,1,2,3,3,13.2547,171587.3701,508,606,355,612,12663
"12664","31-Mar-2020","08:23:24",1,1,2,3,3,13.2733,171600.7601,502,607,351,612,12664
"12665","31-Mar-2020","08:23:24",1,1,2,3,3,13.136,171614.0094,493,609,349,612,12665
"12666","31-Mar-2020","08:23:24",1,1,2,3,3,13.2146,171627.36,485,610,349,612,12666
"12667","31-Mar-2020","08:23:24",1,1,2,3,3,13.2152,171640.692,479,610,352,612,12667
"12668","31-Mar-2020","08:23:24",1,1,2,3,3,13.1944,171653.9999,474,610,357,612,12668
"12669","31-Mar-2020","08:23:24",1,1,2,3,3,13.2508,171667.3636,470,610,363,612,12669
"12670","31-Mar-2020","08:23:24",1,1,2,3,3,13.1921,171680.669,466,610,373,612,12670
"12671","31-Mar-2020","08:23:24",1,1,2,3,3,13.2566,171694.0372,462,610,384,612,12671
"12672","31-Mar-2020","08:23:24",1,1,2,3,3,13.2236,171707.375,458,610,397,612,12672
"12673","31-Mar-2020","08:23:24",1,1,2,3,3,13.1806,171720.6691,455,609,411,612,12673
"12674","31-Mar-2020","08:23:24",1,1,2,3,3,13.187,171733.9678,455,609,428,612,12674
"12675","31-Mar-2020","08:23:24",1,1,2,3,3,13.2175,171747.3296,455,609,446,612,12675
"12676","31-Mar-2020","08:23:24",1,1,2,3,3,13.2659,171760.71,455,609,465,612,12676
"12677","31-Mar-2020","08:23:24",1,1,2,3,3,13.1774,171774.0006,455,609,486,612,12677
"12678","31-Mar-2020","08:23:24",1,1,2,3,3,13.1738,171787.3198,455,609,508,612,12678
"12679","31-Mar-2020","08:23:24",1,1,2,3,3,13.2839,171800.7156,455,609,530,612,12679
"12680","31-Mar-2020","08:23:24",1,1,2,3,3,13.1116,171813.9357,455,609,554,612,12680
"12681","31-Mar-2020","08:23:24",1,1,2,3,3,13.2451,171827.3376,455,609,577,612,12681
"12682","31-Mar-2020","08:23:24",1,1,2,3,3,13.3182,171840.7696,455,609,601,612,12682
"12683","31-Mar-2020","08:23:24",1,1,2,3,3,13.1556,171854.0372,461,607,625,612,12683
"12684","31-Mar-2020","08:23:24",1,1,2,3,3,13.2098,171867.3631,479,604,648,612,12684
"12685","31-Mar-2020","08:23:24",1,1,2,3,3,13.2287,171880.7098,518,598,671,612,12685
"12686","31-Mar-2020","08:23:24",1,1,2,3,3,13.1905,171894.0113,587,592,693,612,12686
"12687","31-Mar-2020","08:23:24",1,1,2,3,3,13.2088,171907.333,679,586,714,612,12687
"12688","31-Mar-2020","08:23:24",1,1,2,3,3,13.2771,171920.726,781,584,734,612,12688
"12689","31-Mar-2020","08:23:24",1,1,2,3,3,13.1713,171934.0089,875,583,752,612,12689
"12690","31-Mar-2020","08:23:24",1,1,2,3,3,13.2175,171947.3537,943,583,769,612,12690
"12691","31-Mar-2020","08:23:24",1,1,2,3,3,13.2813,171960.7511,987,584,785,612,12691
"12692","31-Mar-2020","08:23:24",1,1,2,3,3,13.1742,171974.0411,1011,584,798,612,12692
"12693","31-Mar-2020","08:23:24",1,1,2,3,3,13.1652,171987.3362,1020,584,809,612,12693
"12694","31-Mar-2020","08:23:24",1,1,2,3,3,13.382,172000.8321,1021,584,818,612,12694
"12695","31-Mar-2020","08:23:24",1,1,2,3,3,12.983,172013.9229,1021,584,825,612,12695
"12696","31-Mar-2020","08:23:24",1,1,2,3,3,13.2239,172027.2876,1021,584,829,612,12696
"12697","31-Mar-2020","08:23:24",1,1,2,3,3,13.2277,172040.6366,1021,584,831,612,12697
"12698","31-Mar-2020","08:23:24",1,1,2,3,3,13.179,172053.9224,1021,584,831,612,12698
"12699","31-Mar-2020","08:23:24",1,1,2,3,3,13.2322,172067.2977,1021,584,828,612,12699
"12700","31-Mar-2020","08:23:24",1,1,2,3,3,13.2229,172080.6303,1021,584,822,612,12700
"12701","31-Mar-2020","08:23:24",1,1,2,3,3,13.187,172093.9244,1021,584,814,612,12701
"12702","31-Mar-2020","08:23:24",1,1,2,3,3,13.2159,172107.2808,1021,584,804,612,12702
"12703","31-Mar-2020","08:23:24",1,1,2,3,3,13.2787,172120.7017,1021,584,792,612,12703
"12704","31-Mar-2020","08:23:24",1,1,2,3,3,13.1966,172134.009,1018,584,777,612,12704
"12705","31-Mar-2020","08:23:24",1,1,2,3,3,13.1908,172147.3252,1008,587,760,612,12705
"12706","31-Mar-2020","08:23:24",1,1,2,3,3,13.2903,172160.7307,986,590,741,612,12706
"12707","31-Mar-2020","08:23:24",1,1,2,3,3,13.1969,172174.0402,955,594,721,612,12707
"12708","31-Mar-2020","08:23:24",1,1,2,3,3,13.1565,172187.3379,919,597,699,612,12708
"12709","31-Mar-2020","08:23:24",1,1,2,3,3,13.4055,172200.8595,879,598,675,612,12709
"12710","31-Mar-2020","08:23:24",1,1,2,3,3,13.0231,172213.9942,839,598,650,612,12710
"12711","31-Mar-2020","08:23:24",1,1,2,3,3,13.2402,172227.3496,811,598,625,612,12711
"12712","31-Mar-2020","08:23:24",1,1,2,3,3,13.2925,172240.7646,796,598,599,612,12712
"12713","31-Mar-2020","08:23:24",1,1,2,3,3,13.1171,172253.9959,784,598,572,612,12713
"12714","31-Mar-2020","08:23:24",1,1,2,3,3,13.1674,172267.3074,771,600,545,612,12714
"12715","31-Mar-2020","08:23:24",1,1,2,3,3,13.2893,172280.7106,750,605,518,612,12715
"12716","31-Mar-2020","08:23:24",1,1,2,3,3,13.169,172293.9909,718,608,491,612,12716
"12717","31-Mar-2020","08:23:24",1,1,2,3,3,13.1607,172307.2956,682,609,465,612,12717
"12718","31-Mar-2020","08:23:24",1,1,2,3,3,13.3015,172320.7101,644,609,439,612,12718
"12719","31-Mar-2020","08:23:24",1,1,2,3,3,13.1607,172333.9802,602,608,414,612,12719
"12720","31-Mar-2020","08:23:24",1,1,2,3,3,13.1645,172347.2878,572,605,390,612,12720
"12721","31-Mar-2020","08:23:24",1,1,2,3,3,13.3025,172360.7051,551,604,367,612,12721
"12722","31-Mar-2020","08:23:24",1,1,2,3,3,13.2508,172374.0675,537,603,346,612,12722
"12723","31-Mar-2020","08:23:24",1,1,2,3,3,13.1068,172387.2879,527,603,327,612,12723
"12724","31-Mar-2020","08:23:24",1,1,2,3,3,13.2258,172400.6273,518,603,309,612,12724
"12725","31-Mar-2020","08:23:24",1,1,2,3,3,13.2518,172413.9907,509,603,293,612,12725
"12726","31-Mar-2020","08:23:24",1,1,2,3,3,13.1661,172427.2701,502,603,279,612,12726
"12727","31-Mar-2020","08:23:24",1,1,2,3,3,13.2204,172440.6046,499,603,267,612,12727
"12728","31-Mar-2020","08:23:24",1,1,2,3,3,13.1915,172453.9065,498,603,257,612,12728
"12729","31-Mar-2020","08:23:24",1,1,2,3,3,13.2338,172467.2933,498,603,250,612,12729
"12730","31-Mar-2020","08:23:24",1,1,2,3,3,13.3079,172480.7151,497,603,244,612,12730
"12731","31-Mar-2020","08:23:24",1,1,2,3,3,13.2059,172494.0349,491,606,241,612,12731
"12732","31-Mar-2020","08:23:24",1,1,2,3,3,13.153,172507.3294,478,608,240,612,12732
"12733","31-Mar-2020","08:23:24",1,1,2,3,3,13.2438,172520.6909,463,610,241,612,12733
"12734","31-Mar-2020","08:23:24",1,1,2,3,3,13.1661,172533.9699,451,611,245,612,12734
"12735","31-Mar-2020","08:23:24",1,1,2,3,3,13.2807,172547.3645,447,611,250,612,12735
"12736","31-Mar-2020","08:23:24",1,1,2,3,3,13.2245,172560.7026,447,609,257,612,12736
"12737","31-Mar-2020","08:23:24",1,1,2,3,3,13.162,172573.9762,449,606,267,612,12737
"12738","31-Mar-2020","08:23:24",1,1,2,3,3,13.2136,172587.3162,453,604,277,612,12738
"12739","31-Mar-2020","08:23:24",1,1,2,3,3,13.4186,172600.8509,458,601,290,612,12739
"12740","31-Mar-2020","08:23:24",1,1,2,3,3,12.9612,172613.9244,463,599,304,612,12740
"12741","31-Mar-2020","08:23:24",1,1,2,3,3,13.2245,172627.2961,470,598,319,612,12741
"12742","31-Mar-2020","08:23:24",1,1,2,3,3,13.2428,172640.6698,482,596,336,612,12742
"12743","31-Mar-2020","08:23:24",1,1,2,3,3,13.1969,172653.979,501,595,354,612,12743
"12744","31-Mar-2020","08:23:24",1,1,2,3,3,13.2017,172667.3091,523,594,373,612,12744
"12745","31-Mar-2020","08:23:24",1,1,2,3,3,13.2675,172680.6924,544,594,392,612,12745
"12746","31-Mar-2020","08:23:24",1,1,2,3,3,13.1658,172693.9715,558,594,412,612,12746
"12747","31-Mar-2020","08:23:24",1,1,2,3,3,13.1787,172707.2945,566,595,433,612,12747
"12748","31-Mar-2020","08:23:24",1,1,2,3,3,13.2752,172720.6852,571,596,453,612,12748
"12749","31-Mar-2020","08:23:24",1,1,2,3,3,13.1812,172733.9764,580,596,474,612,12749
"12750","31-Mar-2020","08:23:24",1,1,2,3,3,13.1687,172747.2933,601,596,495,612,12750
"12751","31-Mar-2020","08:23:24",1,1,2,3,3,13.2996,172760.7097,642,595,516,612,12751
"12752","31-Mar-2020","08:23:24",1,1,2,3,3,13.188,172774.0131,704,592,537,612,12752
"12753","31-Mar-2020","08:23:24",1,1,2,3,3,13.128,172787.2932,755,592,558,612,12753
"12754","31-Mar-2020","08:23:24",1,1,2,3,3,13.2643,172800.6855,790,592,577,612,12754
"12755","31-Mar-2020","08:23:24",1,1,2,3,3,13.0949,172813.893,810,592,597,612,12755
"12756","31-Mar-2020","08:23:24",1,1,2,3,3,13.2117,172827.2503,814,592,616,612,12756
"12757","31-Mar-2020","08:23:24",1,1,2,3,3,13.2204,172840.5958,814,592,634,612,12757
"12758","31-Mar-2020","08:23:24",1,1,2,3,3,13.1684,172853.8752,814,592,651,612,12758
"12759","31-Mar-2020","08:23:24",1,1,2,3,3,13.2287,172867.2338,814,592,668,612,12759
"12760","31-Mar-2020","08:23:24",1,1,2,3,3,13.1745,172880.5324,814,592,683,612,12760
"12761","31-Mar-2020","08:23:24",1,1,2,3,3,13.2354,172893.8769,814,592,698,612,12761
"12762","31-Mar-2020","08:23:24",1,1,2,3,3,53.5593,172947.5529,814,592,712,612,12762
"12763","31-Mar-2020","08:23:24",1,1,2,3,3,12.9365,172960.6065,813,592,760,612,12763
"12764","31-Mar-2020","08:23:24",1,1,2,3,3,13.2287,172973.9516,813,592,770,612,12764
"12765","31-Mar-2020","08:23:24",1,1,2,3,3,13.1684,172987.2823,813,592,779,612,12765
"12766","31-Mar-2020","08:23:24",1,1,2,3,3,13.1831,173000.5797,813,592,787,612,12766
"12767","31-Mar-2020","08:23:24",1,1,2,3,3,13.1713,173013.8607,813,592,795,612,12767
"12768","31-Mar-2020","08:23:24",1,1,2,3,3,13.2248,173027.1958,813,592,802,612,12768
"12769","31-Mar-2020","08:23:24",1,1,2,3,3,13.374,173040.7155,813,592,808,612,12769
"12770","31-Mar-2020","08:23:24",1,1,2,3,3,13.0269,173053.8489,813,592,814,612,12770
"12771","31-Mar-2020","08:23:24",1,1,2,3,3,13.2649,173067.2563,813,592,819,612,12771
"12772","31-Mar-2020","08:23:24",1,1,2,3,3,13.2544,173080.6229,813,592,824,612,12772
"12773","31-Mar-2020","08:23:24",1,1,2,3,3,13.1203,173093.85,813,592,827,612,12773
"12774","31-Mar-2020","08:23:24",1,1,2,3,3,13.2252,173107.1849,813,592,830,612,12774
"12775","31-Mar-2020","08:23:24",1,1,2,3,3,13.3474,173120.6924,813,592,832,612,12775
"12776","31-Mar-2020","08:23:24",1,1,2,3,3,13.1427,173133.9461,808,593,834,612,12776
"12777","31-Mar-2020","08:23:24",1,1,2,3,3,13.186,173147.2466,795,597,834,612,12777
"12778","31-Mar-2020","08:23:24",1,1,2,3,3,13.2986,173160.6611,775,601,834,612,12778
"12779","31-Mar-2020","08:23:24",1,1,2,3,3,13.178,173173.9523,756,603,833,612,12779
"12780","31-Mar-2020","08:23:24",1,1,2,3,3,13.17,173187.2712,748,604,832,612,12780
"12781","31-Mar-2020","08:23:24",1,1,2,3,3,13.2547,173200.64,746,604,829,612,12781
"12782","31-Mar-2020","08:23:24",1,1,2,3,3,13.2576,173214.0105,746,604,826,612,12782
"12783","31-Mar-2020","08:23:24",1,1,2,3,3,13.084,173227.2097,747,603,822,612,12783
"12784","31-Mar-2020","08:23:24",1,1,2,3,3,13.4391,173240.763,748,602,818,612,12784
"12785","31-Mar-2020","08:23:24",1,1,2,3,3,13.0016,173253.8763,748,601,812,612,12785
"12786","31-Mar-2020","08:23:24",1,1,2,3,3,13.1889,173267.1778,748,600,807,612,12786
"12787","31-Mar-2020","08:23:24",1,1,2,3,3,13.2627,173280.5787,748,600,800,612,12787
"12788","31-Mar-2020","08:23:24",1,1,2,3,3,13.1815,173293.8697,748,600,793,612,12788
"12789","31-Mar-2020","08:23:24",1,1,2,3,3,13.2168,173307.2161,748,600,785,612,12789
"12790","31-Mar-2020","08:23:24",1,1,2,3,3,13.3265,173320.6687,743,600,777,612,12790
"12791","31-Mar-2020","08:23:24",1,1,2,3,3,13.1434,173333.924,731,600,768,612,12791
"12792","31-Mar-2020","08:23:24",1,1,2,3,3,13.1928,173347.2313,713,600,759,612,12792
"12793","31-Mar-2020","08:23:24",1,1,2,3,3,13.3002,173360.647,696,600,749,612,12793
"12794","31-Mar-2020","08:23:24",1,1,2,3,3,13.1645,173373.9235,683,600,739,612,12794
"12795","31-Mar-2020","08:23:24",1,1,2,3,3,13.1751,173387.2587,677,600,728,612,12795
"12796","31-Mar-2020","08:23:24",1,1,2,3,3,13.177,173400.5464,676,600,717,612,12796
"12797","31-Mar-2020","08:23:24",1,1,2,3,3,13.2053,173413.8621,675,600,706,612,12797
"12798","31-Mar-2020","08:23:24",1,1,2,3,3,13.2306,173427.2098,674,601,695,612,12798
"12799","31-Mar-2020","08:23:24",1,1,2,3,3,13.2989,173440.6374,670,602,684,612,12799
"12800","31-Mar-2020","08:23:24",1,1,2,3,3,13.1639,173453.9135,661,603,672,612,12800
"12801","31-Mar-2020","08:23:24",1,1,2,3,3,13.1742,173467.2507,650,604,660,612,12801
"12802","31-Mar-2020","08:23:24",1,1,2,3,3,13.3211,173480.6863,638,605,649,612,12802
"12803","31-Mar-2020","08:23:24",1,1,2,3,3,13.1203,173493.9291,628,605,637,612,12803
"12804","31-Mar-2020","08:23:24",1,1,2,3,3,13.1674,173507.2165,620,605,626,612,12804
"12805","31-Mar-2020","08:23:24",1,1,2,3,3,13.2906,173520.6367,614,605,615,612,12805
"12806","31-Mar-2020","08:23:24",1,1,2,3,3,13.1158,173533.8663,608,605,604,612,12806
"12807","31-Mar-2020","08:23:24",1,1,2,3,3,13.2149,173547.2272,602,605,593,612,12807
"12808","31-Mar-2020","08:23:24",1,1,2,3,3,13.2374,173560.624,597,605,583,612,12808
"12809","31-Mar-2020","08:23:24",1,1,2,3,3,13.1126,173573.8485,590,605,573,612,12809
"12810","31-Mar-2020","08:23:24",1,1,2,3,3,13.2325,173587.2289,585,605,563,612,12810
"12811","31-Mar-2020","08:23:24",1,1,2,3,3,13.1851,173600.5994,580,605,554,612,12811
"12812","31-Mar-2020","08:23:24",1,1,2,3,3,13.186,173613.9013,574,606,546,612,12812
"12813","31-Mar-2020","08:23:24",1,1,2,3,3,13.2665,173627.2971,570,606,538,612,12813
"12814","31-Mar-2020","08:23:24",1,1,2,3,3,13.3833,173640.7975,561,607,531,612,12814
"12815","31-Mar-2020","08:23:24",1,1,2,3,3,13.0628,173653.9749,549,607,525,612,12815
"12816","31-Mar-2020","08:23:24",1,1,2,3,3,13.1174,173667.2379,534,608,519,612,12816
"12817","31-Mar-2020","08:23:24",1,1,2,3,3,13.3111,173680.6635,519,609,514,612,12817
"12818","31-Mar-2020","08:23:24",1,1,2,3,3,13.2239,173694.0061,506,609,510,612,12818
"12819","31-Mar-2020","08:23:24",1,1,2,3,3,13.1652,173707.2919,499,608,507,612,12819
"12820","31-Mar-2020","08:23:24",1,1,2,3,3,13.1905,173720.6005,497,608,505,612,12820
"12821","31-Mar-2020","08:23:24",1,1,2,3,3,13.1087,173733.8199,497,608,504,612,12821
"12822","31-Mar-2020","08:23:24",1,1,2,3,3,13.2701,173747.2385,497,608,504,612,12822
"12823","31-Mar-2020","08:23:24",1,1,2,3,3,13.2319,173760.5865,497,608,504,612,12823
"12824","31-Mar-2020","08:23:24",1,1,2,3,3,13.2005,173773.9038,497,608,506,612,12824
"12825","31-Mar-2020","08:23:24",1,1,2,3,3,13.1398,173787.1584,497,608,509,612,12825
"12826","31-Mar-2020","08:23:24",1,1,2,3,3,13.2864,173800.5588,497,608,513,612,12826
"12827","31-Mar-2020","08:23:24",1,1,2,3,3,13.1414,173813.8109,497,608,518,612,12827
"12828","31-Mar-2020","08:23:24",1,1,2,3,3,13.2412,173827.1846,497,608,524,612,12828
"12829","31-Mar-2020","08:23:24",1,1,2,3,3,13.4465,173840.7613,497,607,531,612,12829
"12830","31-Mar-2020","08:23:24",1,1,2,3,3,13.0276,173853.9037,501,605,539,612,12830
"12831","31-Mar-2020","08:23:24",1,1,2,3,3,13.2255,173867.2453,506,604,548,612,12831
"12832","31-Mar-2020","08:23:24",1,1,2,3,3,13.3304,173880.6928,510,603,559,612,12832
"12833","31-Mar-2020","08:23:24",1,1,2,3,3,13.0962,173893.9042,515,603,570,612,12833
"12834","31-Mar-2020","08:23:24",1,1,2,3,3,13.1463,173907.1656,519,603,582,612,12834
"12835","31-Mar-2020","08:23:24",1,1,2,3,3,13.3028,173920.6204,523,601,596,612,12835
"12836","31-Mar-2020","08:23:24",1,1,2,3,3,13.1732,173933.9078,531,600,610,612,12836
"12837","31-Mar-2020","08:23:24",1,1,2,3,3,13.1398,173947.1827,542,598,625,612,12837
"12838","31-Mar-2020","08:23:24",1,1,2,3,3,13.4093,173960.7261,563,597,641,612,12838
"12839","31-Mar-2020","08:23:24",1,1,2,3,3,13.1046,173973.9548,589,596,658,612,12839
"12840","31-Mar-2020","08:23:24",1,1,2,3,3,13.1113,173987.2339,618,595,675,612,12840
"12841","31-Mar-2020","08:23:24",1,1,2,3,3,13.1985,174000.6015,646,594,694,612,12841
"12842","31-Mar-2020","08:23:24",1,1,2,3,3,13.1629,174013.878,677,593,713,612,12842
"12843","31-Mar-2020","08:23:24",1,1,2,3,3,13.1754,174027.1699,703,593,732,612,12843
"12844","31-Mar-2020","08:23:24",1,1,2,3,3,13.4532,174040.7386,722,593,752,612,12844
"12845","31-Mar-2020","08:23:24",1,1,2,3,3,12.9868,174053.839,741,593,774,612,12845
"12846","31-Mar-2020","08:23:24",1,1,2,3,3,13.23,174067.1883,758,593,794,612,12846
"12847","31-Mar-2020","08:23:24",1,1,2,3,3,13.333,174080.637,776,593,816,612,12847
"12848","31-Mar-2020","08:23:24",1,1,2,3,3,13.1353,174093.886,792,592,838,612,12848
"12849","31-Mar-2020","08:23:24",1,1,2,3,3,13.1463,174107.1464,806,591,859,612,12849
"12850","31-Mar-2020","08:23:24",1,1,2,3,3,13.2069,174120.5846,821,590,881,612,12850
"12851","31-Mar-2020","08:23:24",1,1,2,3,3,13.1742,174133.8723,850,586,904,612,12851
"12852","31-Mar-2020","08:23:24",1,1,2,3,3,13.1523,174147.1389,883,583,926,612,12852
"12853","31-Mar-2020","08:23:24",1,1,2,3,3,13.2338,174160.5449,918,580,948,612,12853
"12854","31-Mar-2020","08:23:24",1,1,2,3,3,13.1463,174173.8169,948,578,970,612,12854
"12855","31-Mar-2020","08:23:24",1,1,2,3,3,13.2377,174187.2048,960,578,991,612,12855
"12856","31-Mar-2020","08:23:24",1,1,2,3,3,13.1828,174200.5005,961,578,1012,612,12856
"12857","31-Mar-2020","08:23:24",1,1,2,3,3,13.1876,174213.8007,961,578,1033,612,12857
"12858","31-Mar-2020","08:23:24",1,1,2,3,3,13.2078,174227.1205,961,578,1053,612,12858
"12859","31-Mar-2020","08:23:24",1,1,2,3,3,13.2659,174240.5436,961,578,1073,612,12859
"12860","31-Mar-2020","08:23:24",1,1,2,3,3,13.1132,174253.7678,961,578,1092,612,12860
"12861","31-Mar-2020","08:23:24",1,1,2,3,3,13.2143,174267.0908,961,578,1110,612,12861
"12862","31-Mar-2020","08:23:24",1,1,2,3,3,13.339,174280.539,961,578,1128,612,12862
"12863","31-Mar-2020","08:23:24",1,1,2,3,3,13.2072,174293.8571,963,578,1144,612,12863
"12864","31-Mar-2020","08:23:24",1,1,2,3,3,13.1671,174307.1391,972,578,1160,612,12864
"12865","31-Mar-2020","08:23:24",1,1,2,3,3,13.2098,174320.5644,991,578,1175,612,12865
"12866","31-Mar-2020","08:23:24",1,1,2,3,3,13.1828,174333.8736,1025,577,1188,612,12866
"12867","31-Mar-2020","08:23:24",1,1,2,3,3,13.1684,174347.1748,1067,575,1201,612,12867
"12868","31-Mar-2020","08:23:24",1,1,2,3,3,13.1684,174360.5261,1107,575,1212,612,12868
"12869","31-Mar-2020","08:23:24",1,1,2,3,3,13.2598,174373.9158,1135,575,1222,612,12869
"12870","31-Mar-2020","08:23:24",1,1,2,3,3,13.1305,174387.1955,1148,575,1231,612,12870
"12871","31-Mar-2020","08:23:24",1,1,2,3,3,13.1684,174400.4762,1152,575,1239,612,12871
"12872","31-Mar-2020","08:23:24",1,1,2,3,3,13.2017,174413.788,1152,575,1245,612,12872
"12873","31-Mar-2020","08:23:24",1,1,2,3,3,13.2191,174427.1187,1152,575,1250,612,12873
"12874","31-Mar-2020","08:23:24",1,1,2,3,3,13.2255,174440.4901,1154,575,1254,612,12874
